Time_ISO;X_deg;Y_deg;Z_deg;Temp_C;RSSI_dBm;SNR_dB;Freq_MHz;FCNT
2025-11-05T09:49:25.000Z;0.006;0.007;-0.007;18.899;-105;-15.5;867.300;1
2025-11-05T09:50:05.000Z;0.001;-0.001;-0.001;18.889;-104;-18.8;868.300;1
2025-11-05T09:50:44.000Z;-0.001;-0.001;0.000;18.893;-104;-19.2;867.900;2
2025-11-05T09:51:29.000Z;0.010;-0.001;-0.001;18.979;-105;-19.2;867.900;1
2025-11-05T09:52:08.000Z;-4.819;0.069;-3.434;18.975;-103;-9.5;867.300;2
2025-11-05T09:52:32.000Z;-0.055;0.024;0.025;19.185;-105;-5.5;867.100;1
2025-11-05T09:53:19.000Z;-0.104;0.048;0.055;19.250;-104;-4.0;868.300;2
2025-11-05T09:54:19.000Z;-0.101;0.049;0.054;19.344;-103;-5.2;868.500;3
2025-11-05T09:55:19.000Z;-0.112;0.062;0.058;19.459;-103;-5.0;867.700;4
2025-11-05T09:56:18.000Z;-0.130;0.077;0.066;19.580;-103;-5.0;868.100;5
2025-11-05T09:57:18.000Z;-0.153;0.094;0.075;19.691;-104;-5.5;867.500;6
2025-11-05T09:58:18.000Z;-0.182;0.113;0.088;19.798;-103;-4.5;867.700;7
2025-11-05T09:59:18.000Z;-0.213;0.133;0.100;19.895;-103;-5.0;868.500;8
2025-11-05T10:00:18.000Z;-0.241;0.153;0.113;19.981;-104;-4.8;867.300;9
2025-11-05T10:01:18.000Z;-0.261;0.165;0.125;20.052;-103;-5.2;868.100;10
2025-11-05T10:02:18.000Z;-0.296;0.197;0.135;20.130;-103;-4.5;868.300;11
2025-11-05T10:03:14.000Z;-0.020;-0.001;0.010;20.296;-106;-14.8;867.100;1
2025-11-05T10:05:01.000Z;-0.010;-0.002;0.006;20.225;-105;-18.8;868.500;3
2025-11-05T10:06:01.000Z;-0.006;-0.001;0.004;20.167;-106;-14.0;867.700;4
2025-11-05T10:07:01.000Z;-0.003;0.001;0.000;20.099;-106;-15.2;868.100;5
2025-11-05T10:08:01.000Z;-0.001;0.001;-0.001;20.022;-104;-16.8;867.500;6
2025-11-05T10:09:01.000Z;0.001;-0.001;-0.002;19.934;-106;-17.0;867.700;7
2025-11-05T10:11:01.000Z;0.003;-0.002;-0.002;19.768;-104;-19.2;867.300;9
2025-11-05T10:12:01.000Z;0.001;-0.003;-0.002;19.691;-105;-16.8;868.300;10
2025-11-05T10:13:01.000Z;0.002;-0.003;-0.002;19.622;-106;-17.8;868.300;11
2025-11-05T10:14:01.000Z;0.002;-0.001;-0.003;19.569;-106;-20.0;867.900;12
2025-11-05T10:15:01.000Z;0.001;-0.001;-0.005;19.522;-105;-18.2;867.900;13
2025-11-05T10:16:01.000Z;0.002;-0.002;-0.006;19.484;-105;-16.5;867.500;14
2025-11-05T10:17:01.000Z;0.003;-0.000;-0.006;19.453;-106;-17.8;867.500;15
2025-11-05T10:18:01.000Z;0.003;-0.002;-0.006;19.427;-105;-19.0;868.500;16
2025-11-05T10:19:01.000Z;0.005;-0.003;-0.006;19.405;-106;-17.8;867.100;17
2025-11-05T10:20:01.000Z;0.006;-0.004;-0.005;19.382;-105;-18.5;868.100;18
2025-11-05T10:21:01.000Z;0.007;-0.003;-0.006;19.361;-105;-19.0;868.500;19
2025-11-05T10:22:01.000Z;0.009;-0.002;-0.007;19.344;-105;-18.0;867.900;20
2025-11-05T10:23:01.000Z;0.008;-0.001;-0.008;19.333;-104;-19.0;868.100;21
2025-11-05T10:24:01.000Z;0.010;-0.002;-0.009;19.322;-105;-19.8;867.500;22
2025-11-05T10:25:01.000Z;0.009;-0.001;-0.009;19.313;-106;-17.2;867.700;23
2025-11-05T10:26:01.000Z;0.009;-0.001;-0.009;19.307;-105;-17.5;868.500;24
2025-11-05T10:27:01.000Z;0.010;-0.000;-0.012;19.300;-106;-14.2;867.300;25
2025-11-05T10:28:01.000Z;0.010;-0.001;-0.011;19.294;-105;-22.8;868.100;26
2025-11-05T10:29:01.000Z;0.008;0.000;-0.012;19.292;-104;-17.8;868.300;27
2025-11-05T10:30:00.000Z;0.008;-0.002;-0.010;19.288;-105;-21.0;867.700;28
2025-11-05T10:31:00.000Z;0.008;-0.001;-0.008;19.280;-106;-20.8;867.900;29
2025-11-05T10:32:00.000Z;0.006;-0.000;-0.008;19.275;-105;-19.5;867.500;30
2025-11-05T10:33:00.000Z;0.007;-0.002;-0.008;19.275;-105;-18.0;867.700;31
2025-11-05T10:34:00.000Z;0.009;-0.003;-0.008;19.271;-107;-17.0;867.100;32
2025-11-05T10:35:00.000Z;0.007;-0.002;-0.007;19.270;-106;-17.0;867.300;33
2025-11-05T10:36:00.000Z;0.007;-0.002;-0.006;19.270;-102;-21.5;868.100;34
2025-11-05T10:37:00.000Z;0.008;-0.002;-0.005;19.268;-105;-16.8;868.500;35
2025-11-05T10:38:00.000Z;0.007;-0.001;-0.007;19.262;-105;-17.0;867.700;36
2025-11-05T10:39:00.000Z;0.007;-0.001;-0.006;19.256;-106;-16.5;867.900;37
2025-11-05T10:40:00.000Z;0.007;-0.000;-0.007;19.249;-102;-20.5;867.300;38
2025-11-05T10:41:00.000Z;0.006;-0.002;-0.003;19.245;-106;-18.8;867.500;39
2025-11-05T10:42:00.000Z;0.005;-0.001;-0.004;19.237;-105;-17.8;868.100;40
2025-11-05T10:43:00.000Z;0.005;-0.001;-0.004;19.233;-108;-18.0;867.100;41
2025-11-05T10:44:00.000Z;0.006;-0.001;-0.006;19.228;-105;-18.2;868.300;42
2025-11-05T10:45:00.000Z;0.008;-0.001;-0.007;19.226;-105;-16.0;868.500;43
2025-11-05T10:46:00.000Z;0.010;0.001;-0.009;19.225;-106;-18.5;867.900;44
2025-11-05T10:47:00.000Z;0.010;0.001;-0.010;19.224;-105;-17.0;868.300;45
2025-11-05T10:48:00.000Z;0.007;0.001;-0.010;19.224;-105;-16.8;867.300;46
2025-11-05T10:49:00.000Z;0.007;-0.000;-0.011;19.220;-106;-15.5;868.100;47
2025-11-05T10:50:00.000Z;0.009;-0.000;-0.012;19.217;-105;-18.0;868.100;48
2025-11-05T10:51:00.000Z;0.008;-0.001;-0.010;19.212;-105;-15.8;867.300;49
2025-11-05T10:52:00.000Z;0.007;-0.000;-0.010;19.207;-105;-16.8;868.100;50
2025-11-05T10:53:00.000Z;0.007;-0.001;-0.009;19.206;-106;-15.2;868.100;51
2025-11-05T10:54:00.000Z;0.009;-0.000;-0.010;19.197;-105;-13.8;867.700;52
2025-11-05T10:55:00.000Z;0.010;-0.002;-0.011;19.191;-106;-15.2;868.100;53
2025-11-05T10:56:00.000Z;0.009;-0.003;-0.009;19.188;-101;-19.2;867.300;54
2025-11-05T10:57:00.000Z;0.008;-0.003;-0.009;19.187;-104;-16.5;868.300;55
2025-11-05T10:58:00.000Z;0.007;-0.001;-0.011;19.192;-104;-17.5;868.500;56
2025-11-05T10:59:00.000Z;0.007;-0.001;-0.010;19.192;-97;-24.8;867.100;57
2025-11-05T11:00:00.000Z;0.006;-0.000;-0.009;19.195;-105;-15.2;868.100;58
2025-11-05T11:01:00.000Z;0.007;0.001;-0.009;19.200;-105;-15.2;868.300;59
2025-11-05T11:02:00.000Z;0.008;-0.002;-0.009;19.203;-106;-14.2;867.900;60
2025-11-05T11:03:00.000Z;0.008;-0.002;-0.008;19.206;-106;-17.5;868.100;61
2025-11-05T11:04:00.000Z;0.008;-0.002;-0.010;19.207;-104;-16.5;868.300;62
2025-11-05T11:05:00.000Z;0.008;-0.001;-0.012;19.208;-105;-15.2;867.700;63
2025-11-05T11:06:00.000Z;0.008;-0.002;-0.012;19.208;-105;-17.0;868.100;64
2025-11-05T11:07:00.000Z;0.009;-0.001;-0.012;19.207;-105;-16.5;867.300;65
2025-11-05T11:08:00.000Z;0.007;-0.001;-0.011;19.207;-105;-17.2;868.300;66
2025-11-05T11:09:00.000Z;0.005;-0.002;-0.010;19.207;-105;-16.5;868.100;67
2025-11-05T11:10:00.000Z;0.006;-0.003;-0.011;19.206;-105;-16.2;867.700;68
2025-11-05T11:11:00.000Z;0.008;-0.001;-0.011;19.206;-105;-16.8;868.100;69
2025-11-05T11:13:00.000Z;0.007;-0.001;-0.009;19.205;-105;-18.2;867.300;70
2025-11-05T11:14:00.000Z;0.007;-0.001;-0.010;19.203;-105;-17.5;868.500;71
2025-11-05T11:15:00.000Z;0.007;-0.000;-0.011;19.199;-104;-16.8;868.300;72
2025-11-05T11:16:00.000Z;0.006;-0.002;-0.012;19.199;-106;-15.0;867.100;73
2025-11-05T11:18:00.000Z;0.009;-0.003;-0.011;19.198;-105;-15.8;868.300;74
2025-11-05T11:19:00.000Z;0.010;-0.002;-0.013;19.196;-105;-15.8;867.500;75
2025-11-05T11:21:00.000Z;0.010;-0.001;-0.016;19.196;-105;-14.5;867.700;76
2025-11-05T11:22:00.000Z;0.011;-0.001;-0.015;19.198;-105;-15.2;868.500;77
2025-11-05T11:24:00.000Z;0.012;-0.002;-0.012;19.196;-105;-15.8;867.500;78
2025-11-05T11:25:00.000Z;0.011;-0.003;-0.011;19.194;-106;-16.0;868.100;79
2025-11-05T11:26:00.000Z;0.013;-0.003;-0.012;19.196;-102;-19.0;868.100;80
2025-11-05T11:27:00.000Z;0.013;-0.002;-0.012;19.198;-106;-15.0;867.100;81
2025-11-05T11:32:00.000Z;0.010;-0.005;-0.011;19.165;-104;-22.0;867.700;84
2025-11-05T11:36:00.000Z;0.011;-0.004;-0.012;19.161;-106;-22.2;868.100;87
2025-11-05T11:37:00.000Z;0.012;-0.004;-0.012;19.172;-105;-23.0;868.100;88
2025-11-05T11:40:00.000Z;0.008;-0.004;-0.008;19.201;-104;-23.5;868.300;90
2025-11-05T11:44:00.000Z;0.011;-0.003;-0.008;19.212;-106;-23.2;868.300;93
2025-11-05T11:59:00.000Z;0.012;-0.000;-0.012;19.288;-106;-20.8;868.100;104
2025-11-05T12:00:00.000Z;0.011;0.000;-0.012;19.293;-106;-21.2;867.300;105
2025-11-05T12:05:00.000Z;0.009;-0.001;-0.011;19.312;-106;-20.2;867.700;108
2025-11-05T12:07:00.000Z;0.007;-0.001;-0.008;19.315;-106;-22.0;868.300;110
2025-11-05T12:14:00.000Z;0.012;0.002;-0.010;19.321;-106;-20.0;867.500;115
2025-11-05T12:18:59.000Z;0.010;-0.001;-0.009;19.333;-106;-20.0;867.700;119
2025-11-05T12:20:59.000Z;0.009;-0.003;-0.008;19.337;-106;-21.8;867.100;120
2025-11-05T12:21:59.000Z;0.009;-0.002;-0.008;19.341;-106;-24.0;868.500;121
2025-11-05T12:23:59.000Z;0.012;-0.002;-0.011;19.342;-106;-22.5;868.100;122
2025-11-05T12:24:59.000Z;0.012;-0.002;-0.009;19.333;-106;-22.5;867.500;123
2025-11-05T12:27:59.000Z;0.011;-0.000;-0.009;19.313;-106;-22.5;868.500;125
2025-11-05T12:37:59.000Z;0.009;-0.002;-0.009;19.363;-102;-19.5;867.700;132
2025-11-05T12:38:59.000Z;0.010;-0.001;-0.010;19.354;-102;-19.2;868.300;133
2025-11-05T12:39:59.000Z;0.009;-0.002;-0.008;19.348;-102;-18.5;868.500;134
2025-11-05T12:40:59.000Z;0.008;-0.001;-0.007;19.346;-106;-14.2;867.700;135
2025-11-05T12:42:59.000Z;0.011;-0.002;-0.009;19.353;-106;-15.2;867.100;136
2025-11-05T12:43:59.000Z;0.011;-0.004;-0.008;19.360;-105;-18.0;868.500;137
2025-11-05T12:45:59.000Z;0.010;-0.001;-0.008;19.372;-106;-13.5;868.100;138
2025-11-05T12:46:59.000Z;0.010;-0.002;-0.008;19.373;-106;-13.8;867.100;139
2025-11-05T12:48:59.000Z;0.012;-0.004;-0.010;19.381;-106;-13.2;867.700;140
2025-11-05T12:49:59.000Z;0.010;-0.004;-0.010;19.383;-106;-13.2;868.300;141
2025-11-05T12:50:59.000Z;0.010;-0.002;-0.012;19.384;-105;-14.2;868.300;142
2025-11-05T12:51:59.000Z;0.009;-0.003;-0.011;19.383;-105;-15.2;867.500;143
2025-11-05T12:53:59.000Z;0.007;-0.002;-0.009;19.390;-105;-15.5;868.500;144
2025-11-05T12:54:59.000Z;0.009;-0.001;-0.011;19.394;-105;-12.8;867.700;145
2025-11-05T12:56:59.000Z;0.009;-0.002;-0.010;19.396;-105;-15.0;868.100;146
2025-11-05T12:57:59.000Z;0.009;-0.002;-0.011;19.394;-105;-14.8;867.100;147
2025-11-05T12:59:59.000Z;0.008;-0.004;-0.012;19.389;-106;-14.0;867.700;148
2025-11-05T13:00:59.000Z;0.011;-0.005;-0.014;19.386;-105;-15.8;868.300;149
2025-11-05T13:01:59.000Z;0.010;-0.002;-0.016;19.383;-105;-15.2;868.500;150
2025-11-05T13:02:59.000Z;0.010;-0.002;-0.014;19.382;-106;-15.0;867.100;151
2025-11-05T13:04:59.000Z;0.012;-0.002;-0.012;19.380;-109;-16.0;867.100;152
2025-11-05T13:05:59.000Z;0.013;-0.003;-0.012;19.378;-105;-16.0;868.100;153
2025-11-05T13:07:59.000Z;0.011;-0.005;-0.007;19.376;-105;-15.0;868.300;154
2025-11-05T13:08:59.000Z;0.008;-0.004;-0.007;19.373;-105;-14.8;867.700;155
2025-11-05T13:10:59.000Z;0.009;-0.003;-0.006;19.372;-106;-17.5;867.900;156
2025-11-05T13:11:59.000Z;0.010;-0.002;-0.008;19.370;-104;-15.0;868.300;157
2025-11-05T13:12:59.000Z;0.009;-0.003;-0.009;19.371;-105;-15.5;868.300;158
2025-11-05T13:13:59.000Z;0.010;-0.002;-0.010;19.371;-105;-15.8;867.300;159
2025-11-05T13:15:59.000Z;0.009;-0.003;-0.011;19.370;-105;-15.0;868.500;160
2025-11-05T13:16:59.000Z;0.010;-0.004;-0.009;19.367;-106;-15.5;867.500;161
2025-11-05T13:18:59.000Z;0.011;-0.004;-0.012;19.366;-105;-15.0;868.300;162
2025-11-05T13:19:59.000Z;0.008;-0.005;-0.010;19.366;-104;-13.2;867.300;163
2025-11-05T13:21:59.000Z;0.009;-0.005;-0.009;19.368;-105;-12.8;867.700;164
2025-11-05T13:22:59.000Z;0.009;-0.004;-0.010;19.367;-103;-15.8;868.500;165
2025-11-05T13:23:59.000Z;0.008;-0.004;-0.009;19.366;-106;-14.8;868.100;166
2025-11-05T13:24:59.000Z;0.011;-0.005;-0.010;19.367;-105;-14.2;867.300;167
2025-11-05T13:26:59.000Z;0.012;-0.006;-0.009;19.374;-104;-16.2;868.500;168
2025-11-05T13:27:59.000Z;0.012;-0.006;-0.007;19.375;-105;-13.8;867.700;169
2025-11-05T13:29:59.000Z;0.012;-0.005;-0.010;19.374;-105;-13.2;868.300;170
2025-11-05T13:30:59.000Z;0.013;-0.006;-0.008;19.375;-105;-13.8;867.500;171
2025-11-05T13:32:59.000Z;0.013;-0.005;-0.010;19.381;-106;-13.0;867.900;172
2025-11-05T13:33:59.000Z;0.014;-0.003;-0.013;19.381;-105;-13.5;868.300;173
2025-11-05T13:34:59.000Z;0.012;-0.003;-0.011;19.381;-105;-12.5;868.500;174
2025-11-05T13:35:59.000Z;0.012;-0.003;-0.011;19.381;-104;-16.2;867.900;175
2025-11-05T13:37:59.000Z;0.011;-0.003;-0.013;19.382;-105;-13.2;868.500;176
2025-11-05T13:38:59.000Z;0.010;-0.001;-0.014;19.382;-106;-14.0;867.700;177
2025-11-05T13:40:59.000Z;0.009;-0.001;-0.013;19.382;-105;-14.5;868.100;178
2025-11-05T13:41:59.000Z;0.011;-0.002;-0.013;19.382;-105;-13.8;867.500;179
2025-11-05T13:43:59.000Z;0.009;-0.003;-0.012;19.383;-106;-12.8;867.900;180
2025-11-05T13:44:59.000Z;0.010;-0.004;-0.011;19.382;-105;-13.8;868.500;181
2025-11-05T13:45:59.000Z;0.009;-0.004;-0.010;19.387;-106;-13.8;868.100;182
2025-11-05T13:46:59.000Z;0.006;-0.003;-0.010;19.387;-105;-13.5;867.500;183
2025-11-05T13:48:59.000Z;0.011;-0.003;-0.013;19.393;-106;-15.0;867.100;184
2025-11-05T13:49:59.000Z;0.010;-0.003;-0.013;19.396;-102;-15.0;868.300;185
2025-11-05T13:51:59.000Z;0.007;-0.001;-0.010;19.398;-105;-14.8;868.300;186
2025-11-05T13:52:59.000Z;0.009;-0.002;-0.011;19.400;-106;-14.0;867.100;187
2025-11-05T13:54:59.000Z;0.012;-0.005;-0.011;19.404;-106;-15.0;867.900;188
2025-11-05T13:55:59.000Z;0.011;-0.003;-0.012;19.404;-105;-16.0;868.100;189
2025-11-05T13:56:59.000Z;0.009;-0.003;-0.009;19.402;-105;-15.8;868.100;190
2025-11-05T13:57:59.000Z;0.008;-0.003;-0.009;19.406;-106;-14.2;867.100;191
2025-11-05T13:59:59.000Z;0.008;-0.003;-0.009;19.401;-106;-14.2;867.100;192
2025-11-05T14:00:59.000Z;0.007;-0.004;-0.008;19.404;-105;-16.2;868.300;193
2025-11-05T14:02:59.000Z;0.008;-0.002;-0.007;19.408;-104;-15.2;868.300;194
2025-11-05T14:03:59.000Z;0.008;-0.001;-0.007;19.412;-106;-15.0;867.700;195
2025-11-05T14:05:58.000Z;0.007;-0.002;-0.008;19.417;-106;-14.2;867.700;196
2025-11-05T14:06:58.000Z;0.007;-0.001;-0.009;19.421;-105;-15.5;868.300;197
2025-11-05T14:07:58.000Z;0.008;-0.001;-0.011;19.428;-106;-16.2;868.100;198
2025-11-05T14:08:58.000Z;0.010;-0.001;-0.010;19.431;-106;-16.2;867.100;199
2025-11-05T14:10:58.000Z;0.009;-0.000;-0.010;19.409;-103;-19.8;867.100;200
2025-11-05T14:11:58.000Z;0.009;-0.002;-0.011;19.394;-103;-16.8;868.500;201
2025-11-05T14:13:58.000Z;0.009;-0.002;-0.010;19.392;-103;-17.2;868.100;202
2025-11-05T14:14:58.000Z;0.008;-0.001;-0.010;19.393;-103;-16.5;867.100;203
2025-11-05T14:15:58.000Z;0.009;-0.003;-0.012;19.400;-103;-15.8;868.300;204
2025-11-05T14:16:58.000Z;0.008;-0.003;-0.011;19.406;-103;-15.5;867.900;205
